LineId,Date,Time,Pid,Id,Content,EventId,EventTemplate
779,01-09,12:29:59.375,10147,REL,NlpWakeLock,E54,NlpWakeLock
780,01-09,12:29:59.377,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
781,01-09,12:29:59.380,10147,REL,NlpWakeLock,E54,NlpWakeLock
782,01-09,12:29:59.381,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
783,01-09,12:29:59.383,10147,REL,NlpWakeLock,E54,NlpWakeLock
784,01-09,12:29:59.388,10147,ACQ,UlrDispSvcFastWL (partial),E171,UlrDispSvcFastWL (partial)
785,01-09,12:29:59.388,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
786,01-09,12:29:59.390,10147,REL,NlpWakeLock,E54,NlpWakeLock
787,01-09,12:29:59.390,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
788,01-09,12:29:59.394,10147,REL,NlpWakeLock,E54,NlpWakeLock
789,01-09,12:29:59.394,10147,ACQ,GCoreFlp (partial),E170,GCoreFlp (partial)
790,01-09,12:29:59.395,10147,ACQ,GCoreFlp (partial),E170,GCoreFlp (partial)
791,01-09,12:29:59.396,10147,REL,GCoreFlp,E55,GCoreFlp
792,01-09,12:29:59.397,10147,REL,UlrDispSvcFastWL,E56,UlrDispSvcFastWL
793,01-09,12:29:59.398,10147,REL,GCoreFlp,E55,GCoreFlp
794,01-09,12:29:59.435,1000,ACQ,SyncLoopWakeLock (partial),E167,SyncLoopWakeLock (partial)
795,01-09,12:29:59.436,1000,REL,SyncLoopWakeLock,E46,SyncLoopWakeLock
796,01-09,12:29:59.438,1000,ACQ,SyncLoopWakeLock (partial),E167,SyncLoopWakeLock (partial)
797,01-09,12:29:59.439,1000,REL,SyncLoopWakeLock,E46,SyncLoopWakeLock
798,01-09,12:29:59.560,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
799,01-09,12:29:59.561,10147,REL,NlpWakeLock,E54,NlpWakeLock
800,01-09,12:29:59.674,10147,ACQ,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial),E168,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial)
801,01-09,12:29:59.689,10147,REL,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,E52,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation
802,01-09,12:29:59.713,10147,ACQ,Icing (partial),E172,Icing (partial)
803,01-09,12:29:59.743,10147,REL,Icing,E58,Icing
804,01-09,12:30:00.002,1000,ACQ,*alarm* (partial),E153,*alarm* (partial)
805,01-09,12:30:00.004,1000,REL,*alarm*,E40,*alarm*
806,01-09,12:30:00.761,10147,REL,IntentOp:.c.c.InitConfigOperation,E44,IntentOp:.c.c.InitConfigOperation
807,01-09,12:30:01.354,10147,REL,NlpWakeLock,E54,NlpWakeLock
808,01-09,12:30:01.365,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
809,01-09,12:30:01.372,10147,REL,CMWakeLock,E53,CMWakeLock
810,01-09,12:30:01.373,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
811,01-09,12:30:01.375,10147,REL,CMWakeLock,E53,CMWakeLock
812,01-09,12:30:01.389,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
813,01-09,12:30:01.391,10147,REL,CMWakeLock,E53,CMWakeLock
814,01-09,12:30:01.397,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
815,01-09,12:30:01.400,10147,REL,CMWakeLock,E53,CMWakeLock
816,01-09,12:30:01.417,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
817,01-09,12:30:01.418,10147,REL,CMWakeLock,E53,CMWakeLock
818,01-09,12:30:01.442,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
819,01-09,12:30:01.451,10147,REL,CMWakeLock,E53,CMWakeLock
820,01-09,12:30:01.463,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
821,01-09,12:30:01.465,10147,REL,CMWakeLock,E53,CMWakeLock
822,01-09,12:30:01.474,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
823,01-09,12:30:01.476,10147,REL,CMWakeLock,E53,CMWakeLock
824,01-09,12:30:01.483,1000,ACQ,NetworkStats (partial),E145,NetworkStats (partial)
825,01-09,12:30:01.502,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
826,01-09,12:30:01.508,10147,REL,CMWakeLock,E53,CMWakeLock
827,01-09,12:30:01.510,1000,REL,NetworkStats,E25,NetworkStats
828,01-09,12:30:01.514,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
829,01-09,12:30:01.516,10147,REL,CMWakeLock,E53,CMWakeLock
830,01-09,12:30:01.521,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
831,01-09,12:30:01.524,10147,REL,CMWakeLock,E53,CMWakeLock
832,01-09,12:30:01.553,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
833,01-09,12:30:01.554,10147,REL,CMWakeLock,E53,CMWakeLock
834,01-09,12:30:01.556,10147,ACQ,IntentOp:.u.e.InstallationIntentOperation (partial),E178,IntentOp:.u.e.InstallationIntentOperation (partial)
835,01-09,12:30:01.559,10147,REL,IntentOp:.u.e.InstallationIntentOperation,E43,IntentOp:.u.e.InstallationIntentOperation
836,01-09,12:30:01.561,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
837,01-09,12:30:01.563,10147,ACQ,IntentOp:c.g.a.g/.c.PersistentIntentOperationService (partial),E182,IntentOp:c.g.a.g/.c.PersistentIntentOperationService (partial)
838,01-09,12:30:01.566,10147,REL,CMWakeLock,E53,CMWakeLock
839,01-09,12:30:01.579,10147,ACQ,IntentOp:.c.a.AppDoctorConfigChangedIntentOperation (partial),E124,IntentOp:.c.a.AppDoctorConfigChangedIntentOperation (partial)
840,01-09,12:30:01.581,10147,REL,IntentOp:c.g.a.g/.c.PersistentIntentOperationService,E59,IntentOp:c.g.a.g/.c.PersistentIntentOperationService
841,01-09,12:30:01.591,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
842,01-09,12:30:01.592,10147,REL,CMWakeLock,E53,CMWakeLock
843,01-09,12:30:01.599,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
844,01-09,12:30:01.600,10147,REL,CMWakeLock,E53,CMWakeLock
845,01-09,12:30:01.604,10147,REL,IntentOp:.c.a.AppDoctorConfigChangedIntentOperation,E6,IntentOp:.c.a.AppDoctorConfigChangedIntentOperation
846,01-09,12:30:01.626,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
847,01-09,12:30:01.629,10147,REL,CMWakeLock,E53,CMWakeLock
848,01-09,12:30:01.642,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
849,01-09,12:30:01.643,10147,ACQ,UlrDispSvcFastWL (partial),E171,UlrDispSvcFastWL (partial)
850,01-09,12:30:01.644,10147,REL,CMWakeLock,E53,CMWakeLock
851,01-09,12:30:01.647,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
852,01-09,12:30:01.649,10147,REL,CMWakeLock,E53,CMWakeLock
853,01-09,12:30:01.661,1000,ACQ,SyncLoopWakeLock (partial),E167,SyncLoopWakeLock (partial)
854,01-09,12:30:01.663,1000,REL,SyncLoopWakeLock,E46,SyncLoopWakeLock
855,01-09,12:30:01.664,10147,REL,UlrDispSvcFastWL,E56,UlrDispSvcFastWL
856,01-09,12:30:01.665,1000,ACQ,SyncLoopWakeLock (partial),E167,SyncLoopWakeLock (partial)
857,01-09,12:30:01.665,1000,REL,SyncLoopWakeLock,E46,SyncLoopWakeLock
858,01-09,12:30:01.683,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
859,01-09,12:30:01.684,10147,REL,CMWakeLock,E53,CMWakeLock
860,01-09,12:30:01.687,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
861,01-09,12:30:01.688,10147,REL,CMWakeLock,E53,CMWakeLock
862,01-09,12:30:01.720,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
863,01-09,12:30:01.723,10147,REL,CMWakeLock,E53,CMWakeLock
864,01-09,12:30:01.748,1000,ACQ,SyncLoopWakeLock (partial),E167,SyncLoopWakeLock (partial)
865,01-09,12:30:01.753,1000,REL,SyncLoopWakeLock,E46,SyncLoopWakeLock
866,01-09,12:30:01.754,1000,ACQ,SyncLoopWakeLock (partial),E167,SyncLoopWakeLock (partial)
867,01-09,12:30:01.755,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
868,01-09,12:30:01.756,1000,REL,SyncLoopWakeLock,E46,SyncLoopWakeLock
869,01-09,12:30:01.756,1000,ACQ,SyncLoopWakeLock (partial),E167,SyncLoopWakeLock (partial)
870,01-09,12:30:01.756,1000,REL,SyncLoopWakeLock,E46,SyncLoopWakeLock
871,01-09,12:30:01.757,10147,REL,CMWakeLock,E53,CMWakeLock
872,01-09,12:30:01.758,1000,ACQ,SyncLoopWakeLock (partial),E167,SyncLoopWakeLock (partial)
873,01-09,12:30:01.758,1000,REL,SyncLoopWakeLock,E46,SyncLoopWakeLock
874,01-09,12:30:01.768,10147,ACQ,IntentOp:c.g.a.g/.c.PersistentIntentOperationService (partial),E182,IntentOp:c.g.a.g/.c.PersistentIntentOperationService (partial)
875,01-09,12:30:01.774,10147,ACQ,IntentOp:.s.c.ControlledEventsPhenotypeUpdateOperation (partial),E125,IntentOp:.s.c.ControlledEventsPhenotypeUpdateOperation (partial)
876,01-09,12:30:01.774,10147,REL,IntentOp:c.g.a.g/.c.PersistentIntentOperationService,E59,IntentOp:c.g.a.g/.c.PersistentIntentOperationService
877,01-09,12:30:01.777,10147,REL,IntentOp:.s.c.ControlledEventsPhenotypeUpdateOperation,E7,IntentOp:.s.c.ControlledEventsPhenotypeUpdateOperation
878,01-09,12:30:01.843,10147,ACQ,*gms_scheduler*:internal (partial),E177,*gms_scheduler*:internal (partial)
879,01-09,12:30:01.849,10147,ACQ,IntentOp:.u.e.InstallationIntentOperation (partial),E178,IntentOp:.u.e.InstallationIntentOperation (partial)
880,01-09,12:30:01.851,10147,REL,IntentOp:.u.e.InstallationIntentOperation,E43,IntentOp:.u.e.InstallationIntentOperation
881,01-09,12:30:01.855,10147,REL,*gms_scheduler*:internal,E57,*gms_scheduler*:internal
882,01-09,12:30:01.858,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
883,01-09,12:30:01.865,10147,REL,CMWakeLock,E53,CMWakeLock
884,01-09,12:30:01.961,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
885,01-09,12:30:01.962,10147,REL,CMWakeLock,E53,CMWakeLock
886,01-09,12:30:02.273,1000,ACQ,*alarm* (partial),E153,*alarm* (partial)
887,01-09,12:30:02.273,1000,REL,*alarm*,E40,*alarm*
888,01-09,12:30:02.332,10147,ACQ,GOOGLE_C2DM (partial),E149,GOOGLE_C2DM (partial)
889,01-09,12:30:02.361,10147,REL,GOOGLE_C2DM,E32,GOOGLE_C2DM
890,01-09,12:30:02.370,10147,ACQ,GCM_CONN_ALARM (partial),E173,GCM_CONN_ALARM (partial)
891,01-09,12:30:02.371,10147,ACQ,GCM_WORK (partial),E148,GCM_WORK (partial)
892,01-09,12:30:02.374,10147,REL,GCM_WORK,E31,GCM_WORK
893,01-09,12:30:02.391,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
894,01-09,12:30:02.651,1000,ACQ,*location* (partial),E159,*location* (partial)
895,01-09,12:30:02.665,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
896,01-09,12:30:02.741,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
897,01-09,12:30:02.741,1001,REL,*telephony-radio*,E24,*telephony-radio*
898,01-09,12:30:02.741,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
899,01-09,12:30:02.743,1001,REL,*telephony-radio*,E24,*telephony-radio*
900,01-09,12:30:02.743,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
901,01-09,12:30:02.743,1001,REL,*telephony-radio*,E24,*telephony-radio*
902,01-09,12:30:02.744,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
903,01-09,12:30:02.744,1001,REL,*telephony-radio*,E24,*telephony-radio*
904,01-09,12:30:02.744,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
905,01-09,12:30:02.745,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
906,01-09,12:30:02.746,1001,REL,*telephony-radio*,E24,*telephony-radio*
907,01-09,12:30:02.746,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
908,01-09,12:30:02.749,1000,ACQ,NetworkStats (partial),E145,NetworkStats (partial)
909,01-09,12:30:02.752,1001,REL,*telephony-radio*,E24,*telephony-radio*
910,01-09,12:30:02.753,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
911,01-09,12:30:02.753,1001,REL,*telephony-radio*,E24,*telephony-radio*
912,01-09,12:30:02.755,1000,REL,NetworkStats,E25,NetworkStats
913,01-09,12:30:02.755,1001,REL,*telephony-radio*,E24,*telephony-radio*
914,01-09,12:30:02.755,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
915,01-09,12:30:02.756,1001,REL,*telephony-radio*,E24,*telephony-radio*
916,01-09,12:30:02.759,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
917,01-09,12:30:02.759,1001,REL,*telephony-radio*,E24,*telephony-radio*
918,01-09,12:30:02.759,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
919,01-09,12:30:02.764,1001,REL,*telephony-radio*,E24,*telephony-radio*
920,01-09,12:30:02.764,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
921,01-09,12:30:02.764,1001,REL,*telephony-radio*,E24,*telephony-radio*
922,01-09,12:30:02.832,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
923,01-09,12:30:02.833,1000,ACQ,*alarm* (partial),E153,*alarm* (partial)
924,01-09,12:30:02.833,1000,REL,*alarm*,E40,*alarm*
925,01-09,12:30:02.849,1000,ACQ,*location* (partial),E159,*location* (partial)
926,01-09,12:30:02.853,10147,REL,NlpWakeLock,E54,NlpWakeLock
927,01-09,12:30:02.860,1000,REL,*location*,E41,*location*
928,01-09,12:30:02.864,10147,REL,NlpWakeLock,E54,NlpWakeLock
929,01-09,12:30:02.903,1000,ACQ,startDream (partial),E183,startDream (partial)
930,01-09,12:30:02.923,10147,ACQ,GCM_WORK (partial),E148,GCM_WORK (partial)
931,01-09,12:30:02.927,10241,ACQ,Doze (partial),E150,Doze (partial)
932,01-09,12:30:02.938,10241,ACQ,Scrims (partial),E143,Scrims (partial)
933,01-09,12:30:02.948,1000,ACQ,DreamManagerService (doze),E180,DreamManagerService (doze)
934,01-09,12:30:02.949,1000,REL,startDream,E60,startDream
935,01-09,12:30:02.975,1000,ACQ,WifiSuspend (partial),E184,WifiSuspend (partial)
936,01-09,12:30:02.987,1000,REL,WifiSuspend,E61,WifiSuspend
937,01-09,12:30:03.030,10147,REL,CMWakeLock,E53,CMWakeLock
938,01-09,12:30:03.031,10147,ACQ,Wakeful StateMachine: GeofencerStateMachine (partial),E245,Wakeful StateMachine: GeofencerStateMachine (partial)
939,01-09,12:30:03.041,10147,REL,Wakeful StateMachine: GeofencerStateMachine,E246,Wakeful StateMachine: GeofencerStateMachine
940,01-09,12:30:03.048,10241,REL,Doze,E26,Doze
941,01-09,12:30:03.069,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
942,01-09,12:30:03.070,1000,REL,*location*,E41,*location*
943,01-09,12:30:03.079,10147,REL,NlpWakeLock,E54,NlpWakeLock
944,01-09,12:30:03.080,10147,ACQ,Wakeful StateMachine: GeofencerStateMachine (partial),E245,Wakeful StateMachine: GeofencerStateMachine (partial)
945,01-09,12:30:03.083,10147,REL,Wakeful StateMachine: GeofencerStateMachine,E246,Wakeful StateMachine: GeofencerStateMachine
946,01-09,12:30:03.115,10147,ACQ,Wakeful StateMachine: GeofencerStateMachine (partial),E245,Wakeful StateMachine: GeofencerStateMachine (partial)
947,01-09,12:30:03.121,10182,ACQ,AnalyticsIntentService (partial),E166,AnalyticsIntentService (partial)
948,01-09,12:30:03.122,10147,REL,Wakeful StateMachine: GeofencerStateMachine,E246,Wakeful StateMachine: GeofencerStateMachine
949,01-09,12:30:03.205,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
950,01-09,12:30:03.208,10147,REL,NlpWakeLock,E54,NlpWakeLock
951,01-09,12:30:03.211,10147,REL,GCM_WORK,E31,GCM_WORK
952,01-09,12:30:03.220,10147,ACQ,GCM_WORK (partial),E148,GCM_WORK (partial)
953,01-09,12:30:03.225,10147,REL,GCM_WORK,E31,GCM_WORK
954,01-09,12:30:03.392,10147,ACQ,Wakeful StateMachine: GeofencerStateMachine (partial),E245,Wakeful StateMachine: GeofencerStateMachine (partial)
955,01-09,12:30:03.469,10147,ACQ,GCM_READ (partial),E146,GCM_READ (partial)
956,01-09,12:30:03.491,10147,ACQ,GCM_WORK (partial),E148,GCM_WORK (partial)
957,01-09,12:30:03.492,10147,REL,GCM_READ,E29,GCM_READ
958,01-09,12:30:03.502,10147,ACQ,GCM_READ (partial),E146,GCM_READ (partial)
959,01-09,12:30:03.507,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
960,01-09,12:30:03.508,10147,REL,NlpWakeLock,E54,NlpWakeLock
961,01-09,12:30:03.510,10147,REL,GCM_READ,E29,GCM_READ
962,01-09,12:30:03.511,10147,REL,GCM_CONN_ALARM,E2,GCM_CONN_ALARM
963,01-09,12:30:03.539,10147,ACQ,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial),E168,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial)
964,01-09,12:30:03.542,10147,ACQ,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial),E168,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial)
965,01-09,12:30:03.545,10147,ACQ,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial),E168,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial)
966,01-09,12:30:03.546,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
967,01-09,12:30:03.547,10147,ACQ,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial),E168,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation (partial)
968,01-09,12:30:03.556,10147,REL,CMWakeLock,E53,CMWakeLock
969,01-09,12:30:03.559,10241,REL,Scrims,E27,Scrims
970,01-09,12:30:03.560,10147,ACQ,CMWakeLock (partial),E160,CMWakeLock (partial)
971,01-09,12:30:03.565,10147,REL,GCM_WORK,E31,GCM_WORK
972,01-09,12:30:03.567,10147,REL,CMWakeLock,E53,CMWakeLock
973,01-09,12:30:03.591,10147,REL,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,E52,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation
974,01-09,12:30:03.624,10182,ACQ,MotoDisplayWakeLock (partial),E122,MotoDisplayWakeLock (partial)
975,01-09,12:30:03.693,10147,REL,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,E52,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation
976,01-09,12:30:03.712,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
977,01-09,12:30:03.718,10147,REL,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,E52,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation
978,01-09,12:30:03.739,10147,REL,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation,E52,IntentOp:.c.b.BackgroundBroadcastReceiverSupport$PersistentReceiverIntentOperation
979,01-09,12:30:03.782,10182,REL,MotoDisplayWakeLock,E0,MotoDisplayWakeLock
980,01-09,12:30:03.803,10182,ACQ,MotoDisplayWakeLock (partial),E122,MotoDisplayWakeLock (partial)
981,01-09,12:30:03.805,10182,REL,MotoDisplayWakeLock,E0,MotoDisplayWakeLock
982,01-09,12:30:03.813,10182,ACQ,MotoDisplayWakeLock (partial),E122,MotoDisplayWakeLock (partial)
983,01-09,12:30:03.814,10188,ACQ,bugle_datamodel_executor_wakelock (partial),E188,bugle_datamodel_executor_wakelock (partial)
984,01-09,12:30:03.821,10182,REL,MotoDisplayWakeLock,E0,MotoDisplayWakeLock
985,01-09,12:30:03.823,10147,REL,NlpWakeLock,E54,NlpWakeLock
986,01-09,12:30:03.831,10147,REL,Wakeful StateMachine: GeofencerStateMachine,E246,Wakeful StateMachine: GeofencerStateMachine
987,01-09,12:30:03.851,10147,ACQ,Wakeful StateMachine: GeofencerStateMachine (partial),E245,Wakeful StateMachine: GeofencerStateMachine (partial)
988,01-09,12:30:03.853,10147,REL,Wakeful StateMachine: GeofencerStateMachine,E246,Wakeful StateMachine: GeofencerStateMachine
989,01-09,12:30:03.911,10147,ACQ,Wakeful StateMachine: GeofencerStateMachine (partial),E245,Wakeful StateMachine: GeofencerStateMachine (partial)
990,01-09,12:30:03.914,10147,REL,Wakeful StateMachine: GeofencerStateMachine,E246,Wakeful StateMachine: GeofencerStateMachine
991,01-09,12:30:03.916,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
992,01-09,12:30:03.920,10147,REL,NlpWakeLock,E54,NlpWakeLock
993,01-09,12:30:03.922,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
994,01-09,12:30:03.923,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
995,01-09,12:30:03.981,10147,ACQ,UlrDispSvcFastWL (partial),E171,UlrDispSvcFastWL (partial)
996,01-09,12:30:03.981,10147,REL,UlrDispSvcFastWL,E56,UlrDispSvcFastWL
997,01-09,12:30:03.982,10147,ACQ,UlrDispSvcFastWL (partial),E171,UlrDispSvcFastWL (partial)
998,01-09,12:30:03.999,10147,ACQ,IntentOp:.c.c.InitConfigOperation (partial),E179,IntentOp:.c.c.InitConfigOperation (partial)
999,01-09,12:30:04.003,10147,ACQ,IntentOp:.c.c.InitConfigOperation (partial),E179,IntentOp:.c.c.InitConfigOperation (partial)
1000,01-09,12:30:04.068,10182,ACQ,MotoDisplayWakeLock (partial),E122,MotoDisplayWakeLock (partial)
1001,01-09,12:30:04.085,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
1002,01-09,12:30:04.085,1001,REL,*telephony-radio*,E24,*telephony-radio*
1003,01-09,12:30:04.085,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
1004,01-09,12:30:04.089,10147,REL,NlpWakeLock,E54,NlpWakeLock
1005,01-09,12:30:04.090,1001,REL,*telephony-radio*,E24,*telephony-radio*
1006,01-09,12:30:04.090,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
1007,01-09,12:30:04.090,1001,REL,*telephony-radio*,E24,*telephony-radio*
1008,01-09,12:30:04.096,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
1009,01-09,12:30:04.113,10147,ACQ,Icing (partial),E172,Icing (partial)
1010,01-09,12:30:04.143,10147,REL,NlpWakeLock,E54,NlpWakeLock
1011,01-09,12:30:04.188,10147,ACQ,IntentOp:.c.c.InitConfigOperation (partial),E179,IntentOp:.c.c.InitConfigOperation (partial)
1012,01-09,12:30:04.261,1000,ACQ,SyncLoopWakeLock (partial),E167,SyncLoopWakeLock (partial)
1013,01-09,12:30:04.262,1000,REL,SyncLoopWakeLock,E46,SyncLoopWakeLock
1014,01-09,12:30:04.262,1000,ACQ,SyncLoopWakeLock (partial),E167,SyncLoopWakeLock (partial)
1015,01-09,12:30:04.263,1000,REL,SyncLoopWakeLock,E46,SyncLoopWakeLock
1016,01-09,12:30:04.350,10147,ACQ,NlpWakeLock (partial),E169,NlpWakeLock (partial)
1017,01-09,12:30:04.399,1041,ACQ,AudioMix (partial),E189,AudioMix (partial)
1018,01-09,12:30:04.399,1041,ACQ,AudioMix (partial),E189,AudioMix (partial)
1019,01-09,12:30:04.402,1041,ACQ,AudioMix (partial),E189,AudioMix (partial)
1020,01-09,12:30:04.402,1041,ACQ,AudioMix (partial),E189,AudioMix (partial)
1021,01-09,12:30:04.403,1041,ACQ,AudioMix (partial),E189,AudioMix (partial)
1022,01-09,12:30:04.485,10241,ACQ,Doze (partial),E150,Doze (partial)
1023,01-09,12:30:04.505,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
1024,01-09,12:30:04.505,1001,REL,*telephony-radio*,E24,*telephony-radio*
1025,01-09,12:30:04.505,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
1026,01-09,12:30:04.509,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
1027,01-09,12:30:04.509,1001,REL,*telephony-radio*,E24,*telephony-radio*
1028,01-09,12:30:04.509,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
1029,01-09,12:30:04.520,10188,REL,bugle_datamodel_executor_wakelock,E65,bugle_datamodel_executor_wakelock
1030,01-09,12:30:04.525,1001,ACQ,RILJ_ACK_WL (partial),E151,RILJ_ACK_WL (partial)
1031,01-09,12:30:04.526,1001,ACQ,RILJ_ACK_WL (partial),E151,RILJ_ACK_WL (partial)
1032,01-09,12:30:04.526,1001,REL,*telephony-radio*,E24,*telephony-radio*
1033,01-09,12:30:04.526,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
1034,01-09,12:30:04.527,1001,REL,*telephony-radio*,E24,*telephony-radio*
1035,01-09,12:30:04.531,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
1036,01-09,12:30:04.531,1001,REL,*telephony-radio*,E24,*telephony-radio*
1037,01-09,12:30:04.531,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
1038,01-09,12:30:04.532,1001,REL,*telephony-radio*,E24,*telephony-radio*
1039,01-09,12:30:04.532,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
1040,01-09,12:30:04.532,1001,REL,*telephony-radio*,E24,*telephony-radio*
1041,01-09,12:30:04.533,10147,ACQ,Wakeful StateMachine: GeofencerStateMachine (partial),E245,Wakeful StateMachine: GeofencerStateMachine (partial)
1042,01-09,12:30:04.537,10147,REL,Wakeful StateMachine: GeofencerStateMachine,E246,Wakeful StateMachine: GeofencerStateMachine
1043,01-09,12:30:04.537,1001,REL,*telephony-radio*,E24,*telephony-radio*
1044,01-09,12:30:04.537,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
1045,01-09,12:30:04.537,1001,REL,*telephony-radio*,E24,*telephony-radio*
1046,01-09,12:30:04.538,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
1047,01-09,12:30:04.539,1001,REL,*telephony-radio*,E24,*telephony-radio*
1048,01-09,12:30:04.539,1001,ACQ,*telephony-radio* (partial),E142,*telephony-radio* (partial)
